n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,11,0.7584541062801933,0.7444444444444445,"['chol', 'exang', 'restecg', 'fbs', 'sex', 'ca', 'cp', 'thalach', 'slope', 'age', 'oldpeak']"
1,1,11,0.7584541062801933,0.7444444444444445,"['oldpeak', 'exang', 'thal', 'slope', 'thalach', 'chol', 'cp', 'trestbps', 'restecg', 'ca', 'fbs']"
1,1,11,0.7584541062801933,0.7444444444444445,"['thal', 'oldpeak', 'chol', 'thalach', 'age', 'fbs', 'cp', 'slope', 'exang', 'ca', 'restecg']"
1,1,11,0.748792270531401,0.7333333333333333,"['cp', 'exang', 'oldpeak', 'ca', 'trestbps', 'thal', 'slope', 'fbs', 'sex', 'chol', 'age']"
1,1,11,0.7246376811594203,0.7888888888888889,"['exang', 'oldpeak', 'trestbps', 'thal', 'sex', 'slope', 'chol', 'thalach', 'fbs', 'ca', 'restecg']"
1,1,11,0.748792270531401,0.7333333333333333,"['restecg', 'slope', 'oldpeak', 'trestbps', 'thalach', 'thal', 'age', 'fbs', 'exang', 'chol', 'sex']"
1,1,11,0.748792270531401,0.7333333333333333,"['oldpeak', 'cp', 'chol', 'exang', 'slope', 'trestbps', 'sex', 'thalach', 'ca', 'thal', 'fbs']"
1,1,11,0.748792270531401,0.7333333333333333,"['trestbps', 'exang', 'oldpeak', 'ca', 'restecg', 'thal', 'thalach', 'sex', 'fbs', 'age', 'cp']"
1,1,11,0.6956521739130435,0.7444444444444445,"['exang', 'cp', 'fbs', 'age', 'thal', 'thalach', 'trestbps', 'ca', 'chol', 'oldpeak', 'sex']"
1,1,11,0.7053140096618358,0.7222222222222222,"['fbs', 'trestbps', 'thalach', 'restecg', 'slope', 'oldpeak', 'exang', 'thal', 'age', 'chol', 'sex']"
1,1,11,0.7053140096618358,0.7222222222222222,"['age', 'fbs', 'restecg', 'thal', 'sex', 'oldpeak', 'thalach', 'chol', 'trestbps', 'exang', 'slope']"
1,1,11,0.7246376811594203,0.7888888888888889,"['restecg', 'age', 'exang', 'cp', 'sex', 'ca', 'oldpeak', 'trestbps', 'chol', 'fbs', 'thalach']"
1,1,11,0.6908212560386473,0.7,"['chol', 'thalach', 'exang', 'trestbps', 'restecg', 'age', 'oldpeak', 'sex', 'thal', 'fbs', 'cp']"
1,1,11,0.7053140096618358,0.7222222222222222,"['cp', 'sex', 'thal', 'oldpeak', 'thalach', 'exang', 'age', 'chol', 'fbs', 'slope', 'restecg']"
1,1,11,0.6956521739130435,0.7444444444444445,"['thal', 'sex', 'oldpeak', 'age', 'ca', 'chol', 'thalach', 'slope', 'cp', 'fbs', 'restecg']"
1,1,12,0.748792270531401,0.7333333333333333,"['sex', 'slope', 'oldpeak', 'restecg', 'cp', 'thalach', 'chol', 'exang', 'thal', 'trestbps', 'fbs', 'age']"
1,1,12,0.6908212560386473,0.7,"['age', 'chol', 'sex', 'exang', 'thal', 'cp', 'thalach', 'ca', 'fbs', 'oldpeak', 'slope', 'restecg']"
1,1,12,0.7053140096618358,0.7222222222222222,"['chol', 'thalach', 'slope', 'thal', 'fbs', 'cp', 'sex', 'oldpeak', 'exang', 'age', 'ca', 'trestbps']"
1,1,12,0.7246376811594203,0.7888888888888889,"['fbs', 'chol', 'thal', 'trestbps', 'oldpeak', 'age', 'cp', 'slope', 'exang', 'ca', 'thalach', 'restecg']"
1,1,12,0.7584541062801933,0.7444444444444445,"['trestbps', 'slope', 'exang', 'thalach', 'chol', 'oldpeak', 'thal', 'sex', 'fbs', 'cp', 'restecg', 'ca']"
1,1,12,0.5893719806763285,0.5444444444444444,"['cp', 'thal', 'age', 'exang', 'restecg', 'ca', 'trestbps', 'oldpeak', 'fbs', 'chol', 'thalach', 'slope']"
1,1,12,0.7584541062801933,0.7444444444444445,"['ca', 'thal', 'cp', 'restecg', 'fbs', 'sex', 'slope', 'age', 'trestbps', 'thalach', 'oldpeak', 'exang']"
1,1,12,0.7584541062801933,0.7444444444444445,"['age', 'trestbps', 'exang', 'sex', 'fbs', 'oldpeak', 'chol', 'thalach', 'thal', 'cp', 'ca', 'restecg']"
1,1,12,0.6811594202898551,0.7,"['exang', 'thalach', 'sex', 'fbs', 'trestbps', 'oldpeak', 'ca', 'cp', 'slope', 'chol', 'restecg', 'age']"
1,1,12,0.7584541062801933,0.7444444444444445,"['thal', 'trestbps', 'chol', 'oldpeak', 'restecg', 'thalach', 'ca', 'fbs', 'cp', 'sex', 'exang', 'age']"
1,1,12,0.6811594202898551,0.7,"['fbs', 'restecg', 'slope', 'oldpeak', 'ca', 'exang', 'trestbps', 'sex', 'chol', 'age', 'thal', 'cp']"
