n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
11,5,9,0.9445,0.7666666666666667,"['ca', 'chol', 'cp', 'age', 'restecg', 'oldpeak', 'sex', 'trestbps', 'thal']"
11,5,9,0.942,0.8666666666666667,"['cp', 'restecg', 'thal', 'thalach', 'sex', 'ca', 'slope', 'chol', 'age']"
11,5,10,0.9445,0.8666666666666667,"['sex', 'slope', 'thalach', 'ca', 'age', 'cp', 'restecg', 'exang', 'chol', 'thal']"
11,5,10,0.9125,0.8666666666666667,"['oldpeak', 'fbs', 'thalach', 'exang', 'slope', 'restecg', 'sex', 'chol', 'trestbps', 'age']"
11,5,10,0.9355,0.85,"['thal', 'sex', 'fbs', 'oldpeak', 'exang', 'ca', 'chol', 'slope', 'restecg', 'thalach']"
11,5,10,0.936,0.8333333333333334,"['thalach', 'fbs', 'restecg', 'cp', 'exang', 'chol', 'ca', 'oldpeak', 'slope', 'trestbps']"
11,5,10,0.9485,0.8666666666666667,"['slope', 'ca', 'oldpeak', 'trestbps', 'fbs', 'exang', 'thal', 'cp', 'thalach', 'age']"
11,5,10,0.9365,0.8333333333333334,"['slope', 'restecg', 'cp', 'ca', 'fbs', 'oldpeak', 'trestbps', 'age', 'thalach', 'exang']"
11,5,10,0.932,0.8,"['sex', 'exang', 'chol', 'age', 'thal', 'fbs', 'cp', 'slope', 'trestbps', 'restecg']"
11,5,10,0.951,0.8333333333333334,"['exang', 'restecg', 'trestbps', 'chol', 'slope', 'thal', 'cp', 'ca', 'oldpeak', 'fbs']"
11,5,10,0.9475,0.85,"['trestbps', 'ca', 'slope', 'chol', 'cp', 'fbs', 'oldpeak', 'age', 'restecg', 'thal']"
11,5,10,0.952,0.8833333333333333,"['thalach', 'ca', 'thal', 'age', 'slope', 'exang', 'oldpeak', 'trestbps', 'cp', 'chol']"
11,5,10,0.934,0.8333333333333334,"['thalach', 'chol', 'ca', 'sex', 'cp', 'slope', 'thal', 'fbs', 'restecg', 'exang']"
11,5,10,0.929,0.7833333333333333,"['sex', 'age', 'chol', 'thalach', 'thal', 'trestbps', 'cp', 'slope', 'exang', 'restecg']"
11,5,10,0.945,0.85,"['sex', 'oldpeak', 'thalach', 'exang', 'cp', 'thal', 'restecg', 'age', 'slope', 'chol']"
11,5,10,0.926,0.7666666666666667,"['sex', 'restecg', 'chol', 'thal', 'exang', 'fbs', 'age', 'oldpeak', 'trestbps', 'slope']"
11,5,10,0.954,0.8666666666666667,"['restecg', 'ca', 'age', 'trestbps', 'exang', 'slope', 'cp', 'thal', 'chol', 'sex']"
11,5,10,0.9405,0.8,"['slope', 'chol', 'sex', 'fbs', 'oldpeak', 'age', 'exang', 'cp', 'restecg', 'thal']"
11,5,10,0.9505,0.7833333333333333,"['trestbps', 'exang', 'thal', 'chol', 'sex', 'slope', 'ca', 'cp', 'fbs', 'thalach']"
11,5,10,0.9415,0.8666666666666667,"['trestbps', 'fbs', 'exang', 'ca', 'thalach', 'sex', 'age', 'slope', 'thal', 'chol']"
11,5,10,0.9485,0.85,"['thal', 'chol', 'sex', 'trestbps', 'ca', 'oldpeak', 'restecg', 'fbs', 'slope', 'age']"
11,5,10,0.932,0.8333333333333334,"['thal', 'thalach', 'fbs', 'cp', 'slope', 'age', 'oldpeak', 'chol', 'exang', 'restecg']"
11,5,11,0.952,0.8333333333333334,"['fbs', 'restecg', 'age', 'thalach', 'chol', 'thal', 'exang', 'oldpeak', 'cp', 'trestbps', 'ca']"
11,5,11,0.952,0.8166666666666667,"['slope', 'age', 'chol', 'oldpeak', 'restecg', 'cp', 'ca', 'sex', 'thal', 'trestbps', 'thalach']"
11,5,11,0.937,0.85,"['fbs', 'thalach', 'age', 'trestbps', 'thal', 'restecg', 'slope', 'oldpeak', 'sex', 'cp', 'chol']"
11,5,11,0.938,0.8166666666666667,"['cp', 'restecg', 'fbs', 'slope', 'chol', 'oldpeak', 'age', 'thalach', 'trestbps', 'ca', 'thal']"
11,5,11,0.947,0.8333333333333334,"['trestbps', 'cp', 'slope', 'chol', 'age', 'thalach', 'sex', 'fbs', 'restecg', 'ca', 'thal']"
11,5,11,0.95,0.8333333333333334,"['thal', 'trestbps', 'age', 'chol', 'oldpeak', 'ca', 'restecg', 'cp', 'sex', 'fbs', 'thalach']"
11,5,11,0.95,0.85,"['thal', 'ca', 'chol', 'trestbps', 'thalach', 'fbs', 'sex', 'cp', 'slope', 'restecg', 'exang']"
11,5,11,0.9325,0.8333333333333334,"['age', 'fbs', 'exang', 'restecg', 'thal', 'chol', 'trestbps', 'sex', 'thalach', 'oldpeak', 'slope']"
11,5,11,0.932,0.8166666666666667,"['chol', 'slope', 'restecg', 'exang', 'sex', 'oldpeak', 'trestbps', 'fbs', 'age', 'thalach', 'thal']"
11,5,11,0.951,0.8,"['sex', 'exang', 'age', 'cp', 'oldpeak', 'thalach', 'fbs', 'trestbps', 'ca', 'chol', 'restecg']"
11,5,11,0.9295,0.7666666666666667,"['fbs', 'exang', 'age', 'thalach', 'restecg', 'trestbps', 'cp', 'sex', 'thal', 'chol', 'oldpeak']"
11,5,11,0.9255,0.8,"['exang', 'thalach', 'fbs', 'sex', 'age', 'restecg', 'trestbps', 'chol', 'cp', 'slope', 'oldpeak']"
11,5,11,0.952,0.8166666666666667,"['age', 'restecg', 'slope', 'cp', 'sex', 'chol', 'oldpeak', 'ca', 'trestbps', 'fbs', 'thal']"
11,5,11,0.942,0.8333333333333334,"['oldpeak', 'fbs', 'slope', 'age', 'exang', 'ca', 'sex', 'cp', 'restecg', 'thal', 'trestbps']"
11,5,11,0.9485,0.8166666666666667,"['ca', 'fbs', 'cp', 'exang', 'oldpeak', 'restecg', 'thalach', 'thal', 'slope', 'age', 'trestbps']"
11,5,11,0.945,0.8166666666666667,"['chol', 'slope', 'sex', 'oldpeak', 'exang', 'trestbps', 'cp', 'fbs', 'thal', 'ca', 'thalach']"
11,5,11,0.9525,0.8333333333333334,"['fbs', 'trestbps', 'chol', 'thal', 'oldpeak', 'ca', 'age', 'restecg', 'cp', 'exang', 'thalach']"
11,5,11,0.9405,0.85,"['sex', 'trestbps', 'chol', 'exang', 'slope', 'age', 'cp', 'restecg', 'fbs', 'oldpeak', 'thal']"
11,5,11,0.936,0.8333333333333334,"['restecg', 'thalach', 'chol', 'sex', 'ca', 'cp', 'trestbps', 'age', 'fbs', 'slope', 'oldpeak']"
11,5,11,0.933,0.85,"['sex', 'age', 'fbs', 'trestbps', 'slope', 'exang', 'restecg', 'cp', 'oldpeak', 'thal', 'thalach']"
11,5,12,0.9415,0.8,"['thalach', 'chol', 'oldpeak', 'exang', 'cp', 'fbs', 'thal', 'age', 'sex', 'restecg', 'slope', 'trestbps']"
11,5,12,0.9495,0.85,"['age', 'sex', 'cp', 'oldpeak', 'chol', 'trestbps', 'thal', 'thalach', 'ca', 'fbs', 'exang', 'slope']"
11,5,12,0.9505,0.8333333333333334,"['slope', 'ca', 'age', 'trestbps', 'chol', 'thalach', 'sex', 'fbs', 'exang', 'oldpeak', 'cp', 'restecg']"
11,5,12,0.9485,0.8166666666666667,"['age', 'ca', 'exang', 'thal', 'slope', 'oldpeak', 'fbs', 'cp', 'chol', 'restecg', 'trestbps', 'thalach']"
11,5,12,0.9465,0.8166666666666667,"['thal', 'exang', 'cp', 'slope', 'oldpeak', 'ca', 'restecg', 'sex', 'thalach', 'fbs', 'trestbps', 'age']"
11,5,12,0.947,0.8666666666666667,"['oldpeak', 'ca', 'age', 'slope', 'thal', 'thalach', 'exang', 'chol', 'cp', 'sex', 'fbs', 'restecg']"
11,5,12,0.95,0.8166666666666667,"['thalach', 'slope', 'ca', 'cp', 'thal', 'sex', 'restecg', 'age', 'trestbps', 'fbs', 'exang', 'chol']"
11,5,12,0.945,0.8166666666666667,"['ca', 'thal', 'slope', 'age', 'sex', 'trestbps', 'exang', 'thalach', 'fbs', 'oldpeak', 'cp', 'restecg']"
11,5,12,0.9515,0.8166666666666667,"['exang', 'ca', 'trestbps', 'thalach', 'fbs', 'thal', 'restecg', 'slope', 'cp', 'chol', 'oldpeak', 'sex']"
11,5,12,0.952,0.8166666666666667,"['sex', 'exang', 'slope', 'thal', 'trestbps', 'ca', 'cp', 'oldpeak', 'thalach', 'restecg', 'chol', 'fbs']"
11,5,12,0.955,0.8666666666666667,"['slope', 'exang', 'oldpeak', 'chol', 'age', 'trestbps', 'cp', 'restecg', 'thalach', 'ca', 'sex', 'thal']"
11,5,12,0.9525,0.8833333333333333,"['fbs', 'sex', 'oldpeak', 'thal', 'ca', 'thalach', 'slope', 'exang', 'trestbps', 'chol', 'restecg', 'cp']"
11,5,12,0.9445,0.8166666666666667,"['restecg', 'cp', 'fbs', 'oldpeak', 'exang', 'ca', 'slope', 'age', 'chol', 'thalach', 'trestbps', 'sex']"
11,5,12,0.9425,0.8333333333333334,"['age', 'trestbps', 'fbs', 'cp', 'chol', 'ca', 'oldpeak', 'sex', 'exang', 'slope', 'restecg', 'thalach']"
11,5,12,0.9505,0.8166666666666667,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'age', 'ca', 'fbs', 'sex', 'thal', 'cp', 'slope']"
11,5,12,0.9545,0.9,"['ca', 'cp', 'sex', 'chol', 'slope', 'exang', 'fbs', 'thalach', 'trestbps', 'oldpeak', 'age', 'thal']"
11,5,12,0.948,0.8,"['fbs', 'exang', 'thal', 'age', 'restecg', 'chol', 'slope', 'thalach', 'sex', 'cp', 'ca', 'oldpeak']"
11,5,12,0.953,0.8333333333333334,"['oldpeak', 'cp', 'chol', 'exang', 'thalach', 'age', 'thal', 'slope', 'ca', 'sex', 'trestbps', 'restecg']"
11,5,12,0.949,0.85,"['oldpeak', 'fbs', 'trestbps', 'restecg', 'slope', 'sex', 'thalach', 'age', 'ca', 'chol', 'cp', 'thal']"
11,5,12,0.9375,0.7833333333333333,"['cp', 'sex', 'oldpeak', 'chol', 'restecg', 'thal', 'trestbps', 'age', 'slope', 'fbs', 'exang', 'thalach']"
11,5,13,0.9505,0.85,"['exang', 'trestbps', 'oldpeak', 'age', 'fbs', 'slope', 'ca', 'cp', 'chol', 'thal', 'restecg', 'sex', 'thalach']"
11,5,13,0.954,0.85,"['cp', 'fbs', 'sex', 'exang', 'age', 'trestbps', 'oldpeak', 'thal', 'slope', 'thalach', 'ca', 'restecg', 'chol']"
11,5,13,0.9435,0.8,"['chol', 'age', 'thalach', 'cp', 'slope', 'sex', 'fbs', 'ca', 'thal', 'trestbps', 'oldpeak', 'exang', 'restecg']"
11,5,13,0.9545,0.8,"['thalach', 'thal', 'exang', 'age', 'fbs', 'restecg', 'oldpeak', 'chol', 'sex', 'cp', 'ca', 'slope', 'trestbps']"
11,5,13,0.9535,0.8166666666666667,"['restecg', 'thalach', 'ca', 'slope', 'fbs', 'trestbps', 'thal', 'chol', 'oldpeak', 'exang', 'age', 'cp', 'sex']"
11,5,13,0.9455,0.8166666666666667,"['thalach', 'exang', 'thal', 'fbs', 'cp', 'trestbps', 'ca', 'oldpeak', 'sex', 'age', 'restecg', 'slope', 'chol']"
11,5,13,0.956,0.8333333333333334,"['age', 'slope', 'fbs', 'oldpeak', 'ca', 'thalach', 'exang', 'sex', 'thal', 'restecg', 'trestbps', 'cp', 'chol']"
11,5,13,0.943,0.8333333333333334,"['age', 'ca', 'slope', 'trestbps', 'thalach', 'restecg', 'cp', 'thal', 'oldpeak', 'exang', 'sex', 'chol', 'fbs']"
11,5,13,0.948,0.8333333333333334,"['chol', 'thalach', 'fbs', 'age', 'exang', 'cp', 'restecg', 'thal', 'ca', 'sex', 'trestbps', 'oldpeak', 'slope']"
11,5,13,0.961,0.8666666666666667,"['restecg', 'ca', 'oldpeak', 'exang', 'thalach', 'slope', 'trestbps', 'sex', 'chol', 'fbs', 'thal', 'age', 'cp']"
11,5,13,0.9555,0.8333333333333334,"['thal', 'age', 'trestbps', 'slope', 'cp', 'ca', 'thalach', 'exang', 'sex', 'fbs', 'chol', 'restecg', 'oldpeak']"
11,5,13,0.956,0.8,"['fbs', 'age', 'sex', 'restecg', 'exang', 'slope', 'chol', 'trestbps', 'thalach', 'thal', 'cp', 'ca', 'oldpeak']"
11,5,13,0.9575,0.8666666666666667,"['restecg', 'cp', 'oldpeak', 'ca', 'chol', 'exang', 'age', 'trestbps', 'thalach', 'slope', 'thal', 'sex', 'fbs']"
11,5,13,0.946,0.8333333333333334,"['slope', 'fbs', 'sex', 'trestbps', 'oldpeak', 'exang', 'thal', 'ca', 'chol', 'restecg', 'age', 'cp', 'thalach']"
11,5,13,0.951,0.8333333333333334,"['chol', 'thal', 'cp', 'exang', 'oldpeak', 'restecg', 'age', 'sex', 'thalach', 'ca', 'slope', 'fbs', 'trestbps']"
11,5,13,0.961,0.8166666666666667,"['sex', 'restecg', 'thal', 'ca', 'oldpeak', 'fbs', 'chol', 'exang', 'slope', 'trestbps', 'age', 'cp', 'thalach']"
11,5,13,0.9575,0.8333333333333334,"['fbs', 'ca', 'thalach', 'sex', 'age', 'restecg', 'slope', 'exang', 'oldpeak', 'cp', 'thal', 'trestbps', 'chol']"
11,5,13,0.9585,0.85,"['thal', 'thalach', 'chol', 'age', 'ca', 'sex', 'exang', 'fbs', 'trestbps', 'slope', 'cp', 'restecg', 'oldpeak']"
11,5,13,0.952,0.8,"['fbs', 'sex', 'thalach', 'trestbps', 'chol', 'oldpeak', 'restecg', 'exang', 'thal', 'age', 'slope', 'ca', 'cp']"
11,5,13,0.9615,0.8,"['chol', 'exang', 'cp', 'oldpeak', 'sex', 'ca', 'age', 'restecg', 'trestbps', 'slope', 'thal', 'thalach', 'fbs']"
11,6,1,0.705,0.5666666666666667,['chol']
11,6,1,0.731,0.7333333333333333,['thalach']
11,6,1,0.776,0.8333333333333334,['ca']
11,6,1,0.739,0.65,['slope']
11,6,1,0.622,0.5666666666666667,['restecg']
11,6,1,0.7585,0.75,['exang']
11,6,1,0.566,0.5333333333333333,['fbs']
11,6,1,0.622,0.5666666666666667,['restecg']
11,6,1,0.6625,0.6,['trestbps']
11,6,1,0.709,0.6666666666666666,['age']
11,6,1,0.566,0.5333333333333333,['fbs']
11,6,1,0.8175,0.7333333333333333,['cp']
11,6,1,0.6625,0.6,['trestbps']
11,6,1,0.705,0.5666666666666667,['chol']
11,6,1,0.8175,0.7333333333333333,['cp']
11,6,1,0.7585,0.75,['exang']
11,6,1,0.731,0.7333333333333333,['thalach']
11,6,1,0.739,0.65,['slope']
11,6,1,0.705,0.5666666666666667,['chol']
11,6,1,0.6625,0.6,['trestbps']
11,6,2,0.842,0.7333333333333333,"['restecg', 'thal']"
11,6,2,0.8725,0.8,"['ca', 'thal']"
11,6,2,0.761,0.65,"['trestbps', 'slope']"
11,6,2,0.772,0.7333333333333333,"['age', 'sex']"
11,6,2,0.818,0.7333333333333333,"['restecg', 'cp']"
11,6,2,0.871,0.7333333333333333,"['thal', 'cp']"
11,6,2,0.8485,0.7333333333333333,"['thal', 'trestbps']"
11,6,2,0.7875,0.8333333333333334,"['restecg', 'ca']"
11,6,2,0.8505,0.6833333333333333,"['age', 'cp']"
11,6,2,0.749,0.7166666666666667,"['oldpeak', 'fbs']"
11,6,2,0.8075,0.7333333333333333,"['oldpeak', 'thalach']"
11,6,2,0.865,0.7,"['chol', 'cp']"
11,6,2,0.7455,0.75,"['thalach', 'fbs']"
11,6,2,0.8775,0.75,"['chol', 'thal']"
11,6,2,0.8255,0.7166666666666667,"['oldpeak', 'chol']"
11,6,2,0.8115,0.7333333333333333,"['cp', 'fbs']"
11,6,2,0.8775,0.8,"['thal', 'ca']"
11,6,2,0.7835,0.8333333333333334,"['ca', 'restecg']"
11,6,2,0.8115,0.7333333333333333,"['cp', 'fbs']"
11,6,2,0.8195,0.7333333333333333,"['cp', 'restecg']"
11,6,3,0.869,0.7166666666666667,"['cp', 'trestbps', 'age']"
11,6,3,0.8365,0.7666666666666667,"['ca', 'trestbps', 'restecg']"
11,6,3,0.838,0.7,"['oldpeak', 'chol', 'restecg']"
11,6,3,0.8675,0.8166666666666667,"['sex', 'oldpeak', 'ca']"
11,6,3,0.8095,0.7166666666666667,"['fbs', 'thalach', 'trestbps']"
11,6,3,0.8125,0.7833333333333333,"['slope', 'restecg', 'oldpeak']"
11,6,3,0.8225,0.7166666666666667,"['fbs', 'chol', 'oldpeak']"
11,6,3,0.8775,0.75,"['oldpeak', 'exang', 'cp']"
11,6,3,0.8575,0.7333333333333333,"['exang', 'cp', 'thalach']"
11,6,3,0.759,0.6166666666666667,"['restecg', 'thalach', 'fbs']"
11,6,3,0.8385,0.65,"['chol', 'restecg', 'oldpeak']"
11,6,3,0.8035,0.75,"['restecg', 'exang', 'age']"
11,6,3,0.9105,0.7166666666666667,"['thal', 'chol', 'cp']"
11,6,3,0.866,0.8,"['oldpeak', 'trestbps', 'ca']"
11,6,3,0.8055,0.7333333333333333,"['restecg', 'cp', 'fbs']"
11,6,3,0.771,0.6166666666666667,"['restecg', 'slope', 'trestbps']"
11,6,3,0.8035,0.6833333333333333,"['exang', 'restecg', 'trestbps']"
11,6,3,0.9115,0.7833333333333333,"['thal', 'ca', 'chol']"
11,6,3,0.769,0.5666666666666667,"['trestbps', 'fbs', 'chol']"
11,6,3,0.904,0.8,"['ca', 'thal', 'slope']"
11,6,4,0.941,0.8333333333333334,"['cp', 'thal', 'chol', 'ca']"
11,6,4,0.8895,0.7833333333333333,"['ca', 'fbs', 'age', 'oldpeak']"
11,6,4,0.8995,0.85,"['sex', 'exang', 'thalach', 'ca']"
11,6,4,0.9075,0.8166666666666667,"['cp', 'fbs', 'slope', 'ca']"
11,6,4,0.8965,0.8,"['oldpeak', 'sex', 'thal', 'thalach']"
11,6,4,0.9035,0.7666666666666667,"['thal', 'trestbps', 'chol', 'sex']"
11,6,4,0.8915,0.85,"['thalach', 'ca', 'oldpeak', 'age']"
11,6,4,0.9025,0.8666666666666667,"['thalach', 'exang', 'chol', 'ca']"
11,6,4,0.907,0.85,"['thalach', 'sex', 'ca', 'chol']"
11,6,4,0.892,0.7166666666666667,"['slope', 'trestbps', 'chol', 'exang']"
11,6,4,0.9035,0.7666666666666667,"['thalach', 'age', 'ca', 'chol']"
11,6,4,0.899,0.9,"['chol', 'ca', 'exang', 'sex']"
11,6,4,0.891,0.7166666666666667,"['exang', 'trestbps', 'age', 'cp']"
11,6,4,0.8785,0.75,"['cp', 'trestbps', 'restecg', 'sex']"
11,6,4,0.8655,0.7166666666666667,"['sex', 'oldpeak', 'slope', 'age']"
11,6,4,0.846,0.7833333333333333,"['thalach', 'age', 'sex', 'fbs']"
11,6,4,0.8505,0.75,"['oldpeak', 'restecg', 'age', 'slope']"
11,6,4,0.925,0.7833333333333333,"['ca', 'thal', 'restecg', 'chol']"
11,6,4,0.8635,0.7166666666666667,"['age', 'fbs', 'chol', 'exang']"
11,6,4,0.8865,0.8333333333333334,"['oldpeak', 'fbs', 'sex', 'ca']"
11,6,5,0.9305,0.8666666666666667,"['chol', 'thal', 'ca', 'slope', 'thalach']"
11,6,5,0.926,0.7833333333333333,"['fbs', 'ca', 'age', 'thal', 'oldpeak']"
11,6,5,0.9055,0.8666666666666667,"['fbs', 'ca', 'oldpeak', 'exang', 'sex']"
11,6,5,0.9045,0.8166666666666667,"['restecg', 'oldpeak', 'sex', 'chol', 'trestbps']"
11,6,5,0.891,0.7666666666666667,"['ca', 'restecg', 'chol', 'slope', 'trestbps']"
11,6,5,0.9015,0.7166666666666667,"['thalach', 'oldpeak', 'slope', 'restecg', 'cp']"
11,6,5,0.8975,0.85,"['exang', 'sex', 'ca', 'fbs', 'thalach']"
11,6,5,0.9345,0.8333333333333334,"['restecg', 'chol', 'slope', 'ca', 'thal']"
11,6,5,0.8815,0.6833333333333333,"['age', 'restecg', 'trestbps', 'slope', 'chol']"
11,6,5,0.892,0.8166666666666667,"['sex', 'trestbps', 'slope', 'fbs', 'exang']"
11,6,5,0.9,0.7333333333333333,"['oldpeak', 'sex', 'slope', 'fbs', 'thal']"
11,6,5,0.94,0.8166666666666667,"['slope', 'cp', 'ca', 'thal', 'fbs']"
11,6,5,0.917,0.8,"['trestbps', 'thal', 'oldpeak', 'exang', 'fbs']"
11,6,5,0.948,0.7666666666666667,"['oldpeak', 'thal', 'ca', 'restecg', 'cp']"
11,6,5,0.925,0.8166666666666667,"['thal', 'ca', 'slope', 'oldpeak', 'fbs']"
11,6,5,0.918,0.8166666666666667,"['ca', 'chol', 'fbs', 'thalach', 'cp']"
11,6,5,0.9145,0.7833333333333333,"['fbs', 'oldpeak', 'thalach', 'thal', 'age']"
11,6,5,0.9145,0.7833333333333333,"['exang', 'trestbps', 'restecg', 'slope', 'thal']"
11,6,5,0.923,0.8166666666666667,"['ca', 'age', 'exang', 'oldpeak', 'trestbps']"
11,6,5,0.9315,0.7833333333333333,"['thal', 'trestbps', 'exang', 'ca', 'fbs']"
11,6,6,0.9205,0.7333333333333333,"['cp', 'trestbps', 'thalach', 'oldpeak', 'restecg', 'age']"
11,6,6,0.932,0.7833333333333333,"['oldpeak', 'fbs', 'exang', 'thal', 'slope', 'trestbps']"
11,6,6,0.914,0.85,"['trestbps', 'sex', 'fbs', 'age', 'cp', 'slope']"
11,6,6,0.9185,0.8,"['chol', 'fbs', 'oldpeak', 'cp', 'sex', 'restecg']"
11,6,6,0.922,0.8166666666666667,"['exang', 'sex', 'age', 'trestbps', 'thal', 'slope']"
11,6,6,0.928,0.7666666666666667,"['slope', 'oldpeak', 'ca', 'chol', 'age', 'trestbps']"
11,6,6,0.933,0.8333333333333334,"['oldpeak', 'ca', 'slope', 'fbs', 'exang', 'thal']"
11,6,6,0.947,0.8166666666666667,"['trestbps', 'chol', 'age', 'thal', 'thalach', 'ca']"
11,6,6,0.9285,0.75,"['restecg', 'thal', 'trestbps', 'cp', 'slope', 'sex']"
11,6,6,0.918,0.75,"['sex', 'trestbps', 'thalach', 'thal', 'exang', 'fbs']"
11,6,6,0.9315,0.75,"['age', 'chol', 'restecg', 'thal', 'sex', 'cp']"
11,6,6,0.9345,0.8333333333333334,"['slope', 'fbs', 'ca', 'sex', 'thal', 'chol']"
11,6,6,0.926,0.9166666666666666,"['sex', 'age', 'trestbps', 'slope', 'ca', 'thalach']"
11,6,6,0.939,0.8666666666666667,"['sex', 'chol', 'ca', 'trestbps', 'slope', 'thalach']"
11,6,6,0.925,0.8166666666666667,"['exang', 'thalach', 'slope', 'chol', 'ca', 'trestbps']"
11,6,6,0.91,0.7833333333333333,"['sex', 'fbs', 'restecg', 'exang', 'thal', 'cp']"
11,6,6,0.926,0.75,"['cp', 'restecg', 'exang', 'thal', 'oldpeak', 'fbs']"
11,6,6,0.943,0.8,"['age', 'thal', 'restecg', 'chol', 'oldpeak', 'thalach']"
11,6,6,0.944,0.8166666666666667,"['cp', 'trestbps', 'exang', 'slope', 'ca', 'age']"
11,6,6,0.9495,0.8666666666666667,"['age', 'ca', 'trestbps', 'oldpeak', 'thal', 'chol']"
11,6,7,0.916,0.7166666666666667,"['thalach', 'restecg', 'fbs', 'cp', 'oldpeak', 'age', 'exang']"
11,6,7,0.909,0.8,"['exang', 'sex', 'age', 'fbs', 'chol', 'oldpeak', 'restecg']"
11,6,7,0.928,0.8,"['chol', 'thal', 'cp', 'fbs', 'thalach', 'age', 'exang']"
11,6,7,0.9055,0.8,"['fbs', 'restecg', 'sex', 'thalach', 'exang', 'thal', 'trestbps']"
11,6,7,0.948,0.8666666666666667,"['cp', 'fbs', 'exang', 'thal', 'ca', 'slope', 'age']"
11,6,7,0.9425,0.7666666666666667,"['thalach', 'trestbps', 'ca', 'oldpeak', 'fbs', 'sex', 'thal']"
11,6,7,0.9195,0.7166666666666667,"['slope', 'sex', 'age', 'fbs', 'restecg', 'chol', 'trestbps']"
11,6,7,0.934,0.7833333333333333,"['restecg', 'fbs', 'trestbps', 'oldpeak', 'thal', 'cp', 'thalach']"
11,6,7,0.955,0.8166666666666667,"['thalach', 'age', 'chol', 'sex', 'oldpeak', 'exang', 'thal']"
11,6,7,0.9435,0.8333333333333334,"['age', 'restecg', 'exang', 'thal', 'ca', 'cp', 'fbs']"
11,6,7,0.936,0.8333333333333334,"['cp', 'exang', 'slope', 'fbs', 'ca', 'sex', 'thal']"
11,6,7,0.9235,0.7333333333333333,"['trestbps', 'thalach', 'cp', 'restecg', 'exang', 'oldpeak', 'age']"
11,6,7,0.941,0.7833333333333333,"['slope', 'exang', 'chol', 'age', 'trestbps', 'fbs', 'thal']"
11,6,7,0.8985,0.75,"['fbs', 'trestbps', 'exang', 'sex', 'age', 'chol', 'restecg']"
11,6,7,0.942,0.8333333333333334,"['sex', 'cp', 'age', 'exang', 'trestbps', 'ca', 'thalach']"
11,6,7,0.936,0.75,"['thalach', 'slope', 'oldpeak', 'exang', 'trestbps', 'chol', 'cp']"
11,6,7,0.9465,0.75,"['exang', 'sex', 'chol', 'cp', 'age', 'thal', 'trestbps']"
11,6,7,0.9365,0.85,"['ca', 'slope', 'cp', 'age', 'sex', 'exang', 'fbs']"
11,6,7,0.9465,0.8333333333333334,"['fbs', 'sex', 'oldpeak', 'chol', 'cp', 'ca', 'thalach']"
11,6,7,0.9605,0.8333333333333334,"['trestbps', 'chol', 'oldpeak', 'slope', 'thal', 'ca', 'cp']"
11,6,8,0.95,0.7833333333333333,"['slope', 'exang', 'age', 'fbs', 'cp', 'oldpeak', 'thal', 'thalach']"
11,6,8,0.9435,0.85,"['oldpeak', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thalach', 'sex']"
11,6,8,0.9495,0.8333333333333334,"['cp', 'trestbps', 'ca', 'slope', 'fbs', 'sex', 'restecg', 'oldpeak']"
11,6,8,0.9485,0.8166666666666667,"['cp', 'age', 'slope', 'trestbps', 'thal', 'fbs', 'restecg', 'oldpeak']"
11,6,8,0.9495,0.8,"['ca', 'restecg', 'chol', 'age', 'cp', 'thalach', 'trestbps', 'fbs']"
11,6,8,0.929,0.85,"['fbs', 'restecg', 'sex', 'age', 'ca', 'thalach', 'chol', 'trestbps']"
11,6,8,0.954,0.8166666666666667,"['fbs', 'age', 'chol', 'thal', 'cp', 'ca', 'slope', 'sex']"
11,6,8,0.958,0.7833333333333333,"['cp', 'ca', 'fbs', 'restecg', 'slope', 'chol', 'age', 'thal']"
11,6,8,0.9325,0.8,"['restecg', 'thalach', 'cp', 'sex', 'thal', 'exang', 'trestbps', 'age']"
11,6,8,0.95,0.8666666666666667,"['cp', 'exang', 'chol', 'age', 'fbs', 'slope', 'trestbps', 'ca']"
11,6,8,0.9585,0.8333333333333334,"['oldpeak', 'restecg', 'thal', 'fbs', 'trestbps', 'slope', 'ca', 'cp']"
11,6,8,0.939,0.8,"['chol', 'age', 'cp', 'restecg', 'sex', 'thalach', 'exang', 'thal']"
11,6,8,0.9495,0.7666666666666667,"['thalach', 'age', 'ca', 'trestbps', 'fbs', 'oldpeak', 'sex', 'thal']"
11,6,8,0.934,0.7833333333333333,"['oldpeak', 'sex', 'restecg', 'fbs', 'thalach', 'age', 'ca', 'trestbps']"
11,6,8,0.94,0.8166666666666667,"['trestbps', 'restecg', 'ca', 'sex', 'chol', 'age', 'fbs', 'slope']"
11,6,8,0.952,0.85,"['thalach', 'slope', 'trestbps', 'sex', 'ca', 'cp', 'age', 'thal']"
11,6,8,0.9595,0.7666666666666667,"['age', 'cp', 'chol', 'trestbps', 'restecg', 'oldpeak', 'thal', 'ca']"
11,6,8,0.957,0.8166666666666667,"['exang', 'slope', 'trestbps', 'sex', 'ca', 'age', 'thal', 'fbs']"
11,6,8,0.951,0.85,"['restecg', 'fbs', 'sex', 'cp', 'chol', 'slope', 'exang', 'ca']"
