n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,9,0.7674302788844621,0.9285714285714286,"['oldpeak', 'fbs', 'thal', 'age', 'restecg', 'trestbps', 'exang', 'cp', 'chol']"
1,1,9,0.7674302788844621,0.9285714285714286,"['slope', 'trestbps', 'restecg', 'oldpeak', 'chol', 'ca', 'fbs', 'cp', 'thal']"
1,1,9,0.7076693227091634,0.5714285714285714,"['slope', 'cp', 'exang', 'ca', 'fbs', 'trestbps', 'age', 'thalach', 'sex']"
1,1,9,0.7076693227091634,0.5714285714285714,"['slope', 'oldpeak', 'cp', 'age', 'thal', 'fbs', 'restecg', 'exang', 'sex']"
1,1,10,0.7076693227091634,0.5714285714285714,"['ca', 'cp', 'restecg', 'oldpeak', 'trestbps', 'age', 'thal', 'slope', 'fbs', 'chol']"
1,1,10,0.5991035856573705,0.2857142857142857,"['sex', 'restecg', 'cp', 'ca', 'age', 'chol', 'trestbps', 'exang', 'thalach', 'fbs']"
1,1,10,0.5587649402390438,0.7857142857142857,"['fbs', 'age', 'thal', 'chol', 'cp', 'slope', 'trestbps', 'restecg', 'exang', 'thalach']"
1,1,10,0.5991035856573705,0.2857142857142857,"['thalach', 'exang', 'age', 'sex', 'fbs', 'ca', 'oldpeak', 'trestbps', 'chol', 'restecg']"
1,1,10,0.6454183266932271,0.2857142857142857,"['chol', 'sex', 'restecg', 'ca', 'exang', 'oldpeak', 'thalach', 'cp', 'thal', 'trestbps']"
1,1,10,0.6454183266932271,0.2857142857142857,"['thal', 'sex', 'chol', 'slope', 'cp', 'oldpeak', 'restecg', 'exang', 'ca', 'thalach']"
1,1,10,0.7076693227091634,0.5714285714285714,"['oldpeak', 'sex', 'cp', 'fbs', 'thal', 'restecg', 'ca', 'slope', 'trestbps', 'thalach']"
1,1,10,0.6030876494023905,0.35714285714285715,"['trestbps', 'thalach', 'restecg', 'ca', 'chol', 'age', 'slope', 'thal', 'exang', 'fbs']"
1,1,10,0.6424302788844621,0.42857142857142855,"['trestbps', 'thalach', 'chol', 'slope', 'cp', 'exang', 'restecg', 'ca', 'oldpeak', 'thal']"
1,1,10,0.598605577689243,0.5,"['chol', 'restecg', 'slope', 'thalach', 'fbs', 'oldpeak', 'trestbps', 'thal', 'ca', 'age']"
1,1,10,0.7076693227091634,0.5714285714285714,"['chol', 'fbs', 'exang', 'thalach', 'slope', 'age', 'restecg', 'thal', 'trestbps', 'oldpeak']"
1,1,10,0.6454183266932271,0.2857142857142857,"['restecg', 'trestbps', 'thal', 'oldpeak', 'age', 'thalach', 'fbs', 'sex', 'cp', 'ca']"
1,1,10,0.6454183266932271,0.2857142857142857,"['thal', 'sex', 'slope', 'cp', 'age', 'fbs', 'trestbps', 'ca', 'thalach', 'exang']"
1,1,10,0.6030876494023905,0.35714285714285715,"['thal', 'restecg', 'oldpeak', 'trestbps', 'exang', 'fbs', 'ca', 'thalach', 'sex', 'cp']"
